transaction_id,transaction_amount,account_balance,time_of_day,day_of_week,merchant_category,transaction_type,location_risk_score,historical_failure_rate,transaction_failure
2622,65.6006123862866,53.0646443741981,12,2,retail,credit,0.9830128306561158,0.1572220634745863,0
2623,22.776742325628152,26.695292363241556,12,3,gas,credit,0.0924279892978721,0.13786068972989296,0
2624,166.61549253317997,52.21830482550571,8,1,online,debit,0.464175765370626,0.16002497622499778,1
2625,37.138129602964305,5.2807561777401615,5,6,retail,credit,0.058851285001736864,0.19088310689182136,0
2626,5.519946315228593,83.85084515342433,5,0,online,debit,0.3349650214919119,0.13028803059313399,0
2627,164.85312981741777,48.340162951564395,4,2,grocery,credit,0.21936417983080247,0.3130956651111466,0
2628,57.2172203878116,39.00915114440596,20,1,online,credit,0.31655085318112675,0.18107664940324184,0
2629,10.333943560416685,68.01702788757626,13,6,gas,debit,0.9474093160456996,0.2768699858228373,0
2630,9.78411888137336,13.019341728750009,13,3,grocery,debit,0.4271869967268872,0.22980218529712354,0
2631,31.338999667712606,375.8800199616412,3,0,gas,credit,0.3248608112603657,0.31403086019998294,0
2632,40.23660658759225,49.26591873864235,1,2,grocery,debit,0.6407723800515578,0.15381032017176355,0
2633,27.002741515120988,47.18875237374507,1,4,gas,debit,0.683369191066622,0.14504383484644837,0
2634,32.039291538204765,20.79273797373606,16,5,retail,debit,0.9837688663138048,0.16726343137651464,1
2635,257.2211091418812,55.92135800705487,9,3,gas,credit,0.5460577722930371,0.2149317070099358,0
2636,100.21468435399086,218.5379951517951,13,6,retail,debit,0.7525636438162188,0.24443366469097993,0
2637,26.73446045295751,153.8404781587713,18,4,restaurant,debit,0.38216501925924984,0.08989901712283403,0
2638,82.43135374467059,128.30852960580214,16,4,online,debit,0.1710326462436994,0.12906755827648947,0
2639,4.268293696601578,94.29224527809781,21,2,grocery,credit,0.42983542944370956,0.227108129687576,0
2640,36.48461171784656,38.1473950050116,10,2,online,credit,0.4187758386915097,0.24847076255528924,0
2641,303.0687036722824,12.80501425596566,6,2,retail,debit,0.4206134916930966,0.2660593919494327,0
2642,14.482357100759407,44.65477426943459,8,6,retail,debit,0.695420759908296,0.07858438469748595,0
2643,5.632475857732339,43.12610660664847,13,6,retail,debit,0.40594231127355596,0.280486728529941,0
2644,7.552409618502363,155.83448332689645,22,4,gas,credit,0.9541627293852766,0.30581977670625204,0
2645,3.917879031517713,74.39512700577639,3,5,online,debit,0.98274968238427,0.40844167948901455,0
2646,6.189517515187731,273.7763488220386,13,0,retail,debit,0.5233614294157767,0.0580114048139474,0
2647,11.521764962869797,180.8175551002985,19,2,restaurant,debit,0.5584440092133178,0.19719293910823735,0
2648,2.4391496421141157,34.58791662218886,23,3,retail,debit,0.4076263717433739,0.22873649242758295,0
2649,20.561646106430807,9.069079797708492,19,2,online,debit,0.35559358167674227,0.1414881521834701,0
2650,77.74356331445526,218.23560453492436,16,5,retail,debit,0.9853265359552648,0.23306023105593784,1
2651,5.146751452785365,212.594208285739,18,2,retail,credit,0.040656868685711056,0.11338637210133434,0
2652,196.1590648515656,13.92642910256398,16,5,grocery,credit,0.41008623273946676,0.11057271181892506,0
2653,43.21502055248805,246.96336846688536,13,2,retail,credit,0.151340387182622,0.11501646319852421,0
2654,94.24246521237494,80.0072432013709,12,4,online,debit,0.7262802683292555,0.07778428339674118,0
2655,7.487598878932332,64.11545856587726,13,5,grocery,credit,0.19444567664882229,0.1619932196849852,0
2656,72.36970992149433,274.45388603406633,15,0,grocery,credit,0.8846457283974384,0.15769215888013807,1
2657,3.9043805838120607,209.49192055123206,20,2,retail,debit,0.3744779763213525,0.2173811283113357,0
2658,76.35329988701515,104.72427584610521,14,4,retail,debit,0.9171487328966383,0.2767619323474315,0
2659,25.99122574425243,87.63820787538822,18,3,restaurant,debit,0.986562530085249,0.053228743833407026,1
2660,46.0568650597185,101.12873311361984,21,0,online,debit,0.7711714138661773,0.2707805366493509,0
2661,3.4439121963297707,36.59613252534154,10,4,online,credit,0.623158049155331,0.2680612972532151,0
2662,5.2456294101568846,51.67109582735693,11,5,gas,debit,0.1499016647021647,0.3239962324001252,0
2663,49.19747629571396,22.146574743318688,10,1,gas,credit,0.9330603361131595,0.33200983218446656,0
2664,4.842727008959236,39.13277003399816,22,3,online,debit,0.7768666569018113,0.28124435617998206,0
2665,40.23790404784084,37.83997643126456,4,3,retail,debit,0.28804577873261494,0.09633594882628567,0
2666,2.5838829587926355,28.924663236822283,7,1,grocery,credit,0.4685019343624587,0.22512991959551304,0
2667,71.68355185588996,62.598824667388605,5,4,restaurant,credit,0.06766500590790647,0.3695449232564559,0
2668,3.162032534174954,39.48888142213664,15,4,retail,credit,0.6590003224088982,0.3298368969533508,0
2669,45.991192304708306,90.2185193550469,11,6,grocery,credit,0.12526466870228936,0.482761358573133,0
2670,51.33877940734504,10.779857933745767,5,5,online,credit,0.6515312848941943,0.11425645100918769,0
2671,7.062804936257138,48.74707549960469,12,3,retail,debit,0.671553661350833,0.15049594324241178,0
2672,48.088345508242575,62.274475586254695,6,6,restaurant,debit,0.32462905186271884,0.07583908615499954,0
2673,29.68563904411679,40.019657070390714,7,4,gas,credit,0.9486626790859812,0.14614579306609723,0
2674,8.95074899798487,45.9524561569698,11,1,grocery,debit,0.7789625058742874,0.10410115600810467,0
2675,4.424547325414879,11.187017892561947,1,6,retail,debit,0.4967336550321957,0.051942350696857285,0
2676,1.0576626883225198,77.98192777637914,22,4,restaurant,debit,0.9185691872866324,0.17305605249379252,1
2677,33.935954971274995,104.3349067643787,8,3,retail,debit,0.8558432639569322,0.056487335751192136,0
2678,1.9209038739716595,89.43725287443118,12,4,online,credit,0.6922182257572597,0.12273685816221536,0
2679,23.173660238907953,154.27350897559285,16,0,grocery,debit,0.15296531436171223,0.07229799201094586,0
2680,13.528893747106592,66.78841289108999,12,1,online,credit,0.49707392552019725,0.21785475048845643,0
2681,55.62952932046037,88.11838378094573,15,1,online,credit,0.8644228725617931,0.34462797711039833,0
2682,12.767868618693315,63.82153920422396,0,2,gas,credit,0.6088915468485037,0.29157238680683795,0
2683,12.253704757836248,108.58689408414143,6,4,online,credit,0.5455114447860406,0.10138094273360383,0
2684,60.20804952599899,11.277057632583379,12,5,restaurant,credit,0.9552242002983052,0.2326358744862078,0
2685,33.20123399069612,22.340898943515974,13,1,grocery,credit,0.01654806538884057,0.16293578641415918,0
2686,32.273095800238515,266.90683289363807,20,4,gas,debit,0.012046384933596888,0.3404851792227394,0
2687,40.60541307588965,4.662557782412172,16,0,retail,debit,0.892820520138679,0.44879095959051174,0
2688,2.0070014959684643,47.456906618483345,15,6,online,credit,0.03853721502522589,0.35456800058364085,0
2689,62.50102896085231,176.31549219764952,14,3,retail,credit,0.3325437137052091,0.060636051149201314,0
2690,50.33512738994313,49.73651315338949,16,3,gas,credit,0.924025481792918,0.023397416148736395,0
2691,4.3709278408672,36.415296815483885,1,2,retail,credit,0.6911525938152693,0.1174732386683838,0
2692,13.92769479939764,62.14197439628973,11,2,restaurant,credit,0.6481589058639436,0.16909845721321842,0
2693,18.935511388328344,38.354805256291705,2,5,gas,credit,0.6569983151556464,0.22369081281497696,0
2694,16.41597298600106,56.308724789484685,8,1,grocery,debit,0.31764297884909687,0.17228529977069068,0
2695,33.141621840178686,27.566987823466167,5,5,grocery,debit,0.5305335910125811,0.2666451685440973,0
2696,171.9235966749423,165.45089104795105,5,1,grocery,debit,0.6299730640468648,0.015950887783425852,0
2697,101.76335731289957,226.6178052215906,6,1,grocery,debit,0.30571532569161264,0.5225661601765053,0
2698,2.805750917308302,47.78012116978995,7,0,gas,debit,0.7953639158041261,0.08374449512678953,0
2699,51.06528874423378,13.646875295004063,2,2,gas,credit,0.32174835876551655,0.020651438094278055,0
2700,147.43685453997443,32.3352132431747,23,2,gas,debit,0.07144415350053057,0.16228317505952325,0
2701,35.88117486832907,45.4226709207639,14,3,online,credit,0.2014545737841137,0.06970870339042848,0
2702,103.17954621148314,90.51710848778343,21,2,gas,debit,0.40841041841156434,0.1894571012847185,0
2703,410.9229258442681,19.92523017797891,5,2,gas,debit,0.9080558881441689,0.16479265599148074,0
2704,93.27613796690856,25.30084214031219,10,0,gas,credit,0.4157616918724971,0.02473289229702366,0
2705,29.19399079671577,90.98331498191953,2,5,grocery,credit,0.08980380157404289,0.10256457541324879,0
2706,96.3158322820269,139.61781992015383,15,1,restaurant,debit,0.1964567666343835,0.08806504840520697,0
2707,24.96142790619909,29.323990072888602,5,5,grocery,debit,0.5444674863125424,0.2217605405488572,0
2708,20.818761283090627,14.393589675563652,10,6,restaurant,credit,0.1776560047033443,0.2758822802194438,0
2709,11.856528527074165,1456.9758068508959,7,6,restaurant,debit,0.06395461216093512,0.19401805595401542,0
2710,209.5830410700657,119.49854996199679,22,0,restaurant,credit,0.7148284653782899,0.1622563551520859,0
2711,5.884707289585164,41.804175974338115,9,4,grocery,debit,0.7843473952954942,0.09730253606965107,0
2712,200.04684958017864,130.19473296401716,9,3,online,credit,0.8506332352103776,0.2881905251816691,1
2713,42.51241647480585,48.20888645191903,22,3,retail,credit,0.843934161359132,0.26425200970914514,0
2714,2.4621642455840944,129.95092628854994,2,3,online,credit,0.37925958006637583,0.2750245940333376,0
2715,34.86466804543593,64.03265565101024,13,5,grocery,debit,0.7344699820923619,0.10133536467657864,0
2716,0.8606737540846439,59.815923104784474,18,1,restaurant,credit,0.5835388594836856,0.3124966281623291,1
2717,51.32931468102894,48.73600755683223,20,1,retail,debit,0.023364301833246448,0.23473373051496813,0
2718,75.7809714219402,12.840685266937813,20,1,online,debit,0.4015981097078666,0.12377353046586856,0
2719,8.260342623555202,379.2118043051812,8,3,gas,debit,0.052878959235132084,0.18397228561241608,0
2720,24.17506050028603,21.294867467936427,12,3,online,credit,0.08335605544029867,0.5361970809418567,0
2721,376.61978497562677,14.012873231987465,8,5,grocery,debit,0.05600244714337921,0.3134854702469049,0
2722,9.406302502616578,44.13001297255276,20,5,retail,credit,0.9609465382986572,0.19241677393433562,0
2723,4.1026726180953075,20.874497247389222,11,6,gas,credit,0.8442009908007669,0.13195606932123125,1
2724,185.39619017336642,51.84648856543109,13,3,retail,debit,0.4391044775001801,0.3512210738061729,0
2725,381.412240325445,108.6100395633528,4,4,retail,credit,0.24799746776457665,0.3525320383297461,1
2726,20.19719044336963,147.71768237186805,5,4,online,credit,0.0724508295230436,0.15315463164517978,0
2727,91.57831914544406,123.31360215217829,12,6,restaurant,credit,0.43119625149431107,0.29108666831869007,0
2728,150.23697387181252,40.220143218438906,12,5,online,debit,0.6003528810575821,0.33080417691637604,0
2729,6.594748504623064,57.374033771876306,23,3,gas,credit,0.7971033231117658,0.2593283600350147,0
2730,9.699179040699844,82.09515907017628,5,1,grocery,credit,0.0515609861776446,0.10445481006894888,0
2731,127.27012163557932,9.414137756813389,13,1,online,debit,0.4178700175166655,0.23336493702815986,0
2732,251.51972554703966,96.60057563158904,10,4,restaurant,credit,0.9768574456335138,0.24851470823485597,0
2733,46.72695954367091,12.713961399108012,12,4,restaurant,credit,0.12072053541261785,0.38763838482211305,1
2734,5.367050324191735,420.03859457736655,11,3,online,credit,0.4002993947858928,0.28032740591590966,1
2735,395.67440661844427,36.43336280222545,15,3,gas,debit,0.2750553236156952,0.12159910679506589,0
2736,9.057051750842712,45.38242079049559,5,1,restaurant,credit,0.13403935540630962,0.2220835873403191,0
2737,12.149564533047567,25.28706248624403,8,5,restaurant,credit,0.838945688240987,0.12412546213276732,0
2738,33.5657684574435,29.079398500349964,16,2,gas,debit,0.6971152103439754,0.2623921754396356,0
2739,206.69424645834047,530.645170542051,19,5,gas,credit,0.41155648423508195,0.26143120109958673,0
2740,72.31011082538997,139.82193058349534,15,6,gas,credit,0.3690672827427006,0.34707141368031785,0
2741,37.42347759084206,11.59759274799528,11,1,gas,credit,0.8277487594684669,0.36841280221198625,0
2742,40.242867982278035,245.72496958724187,17,5,online,credit,0.09078384565173947,0.4144304940296513,1
2743,21.440293017392392,180.05138369794764,8,1,online,debit,0.14683328045132615,0.4198346000512316,0
2744,46.395815490811465,41.214392905317126,2,3,retail,debit,0.9065500080935381,0.20271188676883142,1
2745,0.45187932425099875,74.19501332332705,9,2,retail,debit,0.8172066540507289,0.11964905023682806,0
2746,12.872442826366544,53.78829726651288,10,2,retail,credit,0.7748777625712334,0.178593309712681,0
2747,28.84633366978061,392.5170220047,1,6,restaurant,credit,0.6239759243038153,0.313924786584114,0
2748,3.5732618945245154,24.62371027353845,7,3,gas,credit,0.2924500515733869,0.07428949356529664,0
2749,35.85506989518848,63.1814414303476,19,0,online,credit,0.9347866052604181,0.5969054953488091,0
2750,14.780269781813415,35.58252579890713,10,3,online,debit,0.4918688217346716,0.37651786123860315,0
2751,279.5590519757131,13.026159377444888,17,4,gas,debit,0.2806195311644022,0.16642380303697607,0
2752,212.62490157724102,488.6459775817608,19,5,retail,credit,0.3655746066129586,0.15935805551278706,0
2753,9.987073894703155,16.750588984349136,6,2,restaurant,debit,0.016841015195934617,0.28088659342643674,0
2754,16.01848603751876,68.04227393208335,13,6,online,debit,0.2551590618280457,0.05957441520730691,0
2755,17.976739129073163,9.576377544727961,6,3,grocery,debit,0.18795610865656365,0.3562140100313255,0
2756,10.201255345040702,36.63226687982234,0,1,restaurant,debit,0.13555664207119444,0.08047079590885528,0
2757,26.91106327017929,83.26004826305747,11,1,restaurant,debit,0.03213999318015415,0.10759289497052898,0
2758,6.440311423726778,23.933185739591966,0,5,retail,credit,0.2268754434174598,0.12089882237643061,1
2759,3.684286918147528,98.17993344436492,2,1,gas,credit,0.10351871807040469,0.2478286160612618,0
2760,51.114429541454726,41.71909376714095,1,6,grocery,debit,0.04514037821401484,0.2135938157129762,0
2761,51.639886926818534,174.17882692499384,2,3,retail,debit,0.13732225909839368,0.12177106197510021,1
2762,6.01061071892465,213.09986664965913,3,0,gas,debit,0.20240336352669774,0.16558797659640365,0
2763,76.94055772621297,30.363925399249666,13,6,grocery,debit,0.41596232511269937,0.1685704538078978,0
2764,7.788384103834764,58.95254860563533,22,4,online,credit,0.5836956862407296,0.35141524437642313,0
2765,29.36336641418246,65.59203208619455,17,1,grocery,debit,0.32226586243331623,0.08644142994930508,0
2766,68.75270071612016,101.42801098194869,22,3,retail,debit,0.14125941547884446,0.24836827509668222,0
2767,19.09795293144079,55.38905417947199,4,0,grocery,debit,0.940323829178413,0.24102234038181158,1
2768,39.73019064030114,66.03672055424084,14,2,grocery,credit,0.5148537122209614,0.17289874153528026,0
2769,9.256773318133083,42.80237215374802,15,6,grocery,debit,0.7418803326957409,0.2541904650564283,1
2770,14.958805526269,61.26690840816623,7,6,online,debit,0.6944351412688705,0.1375875144705476,0
2771,14.74952462834194,199.92457962157894,23,6,gas,debit,0.2848967571277027,0.05949320998347056,0
2772,6.554373129270932,104.17615258850617,20,6,grocery,debit,0.5598619253816285,0.28967051388581366,0
2773,15.407258897192307,110.08531316785727,7,2,restaurant,debit,0.602164115852043,0.20101630325508288,1
2774,1.9681077570002448,112.51317480163517,6,5,retail,debit,0.3517910240832879,0.16283922487481325,0
2775,9.614471191908542,46.81441751866528,5,4,restaurant,credit,0.6707665654840267,0.20891075158801664,0
2776,13.10097637595695,75.10048701076809,6,3,gas,credit,0.7906765514391052,0.09860479970434366,0
2777,13.677202166120884,18.445608521942745,22,3,retail,debit,0.36421055070781194,0.12892622284648314,0
2778,13.981762910690822,194.18428994475673,18,1,gas,credit,0.014915371542391975,0.12498818370771267,0
2779,18.308285193597552,3.377175021792882,21,0,retail,debit,0.34933593763088366,0.10989311491108063,1
2780,41.22984045712483,50.041447281104944,21,4,restaurant,credit,0.11681560346660858,0.3568034933567905,0
2781,74.57278372344189,170.86879429257996,0,0,restaurant,debit,0.15560788918339008,0.29657361463366444,0
2782,7.578779415639805,13.959106156365728,12,6,online,debit,0.3659494769451749,0.15014935679199806,0
2783,3.304214308545036,81.43294473612565,6,6,gas,credit,0.20762109821011343,0.2764939792639573,0
2784,4.20777237944582,27.639158499784372,0,6,restaurant,credit,0.9348889533869115,0.3770510836746601,0
2785,9.671618010888979,37.757975874091066,9,4,retail,debit,0.6528029223374995,0.19841373917393684,0
